item_id,model_name,category,source_platform,raw_title,title,price,shipping_cost,total_cost,currency,condition_id,is_sold,is_for_parts_or_not_working,has_bent_pins,seller_username,feedback_score,feedback_percentage,is_top_rated,epid,buying_options,quantity_sold,bid_count,item_start_date,item_end_date,date_listed,date_fetched,image_urls,item_url,process_state,is_parsed_by_agent
227355061956,5800X,164,ebay,AMD Ryzen 7 5800X 8-Core 3.8GHz CPU Socket AM4 3 Bent Pins!Opens in a new window or tab,AMD Ryzen 7 5800X 8-Core 3.8GHz CPU Socket AM4 3 Bent Pins!,130.0,0.0,130.0,USD,3000,1,1,1,,,,0,,[],1,0,,,,2026-06-14 12:12:54.165465,"""[]""",https://www.ebay.com/itm/227355061956?_skw=Ryzen+5800X&epid=25041983953&itmmeta=01KV30QGCYRF203S77S1R9QDTX&hash=item34ef6aeec4%3Ag%3AJmcAAeSw8kxqEUy3&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xB7gh%2FCtoHXlF1zfSp6lBs7pc1Pm7IRWGm9eax9N0DdYscoI3m06DYHxjyycpLOEIPwojbmYa5IrtUYzfcQlzAkGkmnerkGx3eUZjvh0%2Fp1eafvVbDVKmmUcYof1MpxjLXmBad0GmR3nvmtiz9kyti%2Fvzh7hae7PrFBVFS27DoXUISqW2YTQc7XMVYUVcdKp%2BP3jJ1h%2BBOMNtBSZtLrtZO2spTtZnZQSFbTLWvBwY4QSEjArvRpbwNaxMQnjQ6ZYH0%3D%7Ctkp%3ABk9SR9KG3uDYZw&LH_ItemCondition=7000,HYDRATED,1
168299407689,5800X,164,ebay,AMD Ryzen 7 5800X Processor Bent PinsOpens in a new window or tab,AMD Ryzen 7 5800X Processor Bent Pins,125.0,0.0,125.0,USD,3000,1,1,1,,,,0,,[],1,0,,,,2026-06-14 12:12:54.166677,"""[]""",https://www.ebay.com/itm/168299407689?_skw=Ryzen+5800X&itmmeta=01KV30QGCYN5CXAANT01GHMM0G&hash=item272f6d2949%3Ag%3ACiIAAeSwPfdp2Naz&itmprp=enc%3AAQALAAAA4GfYFPkwiKCW4ZNSs2u11xBNlGmqItaAnevMfZysUpu7gi48lKL0wgytPaOpxmOGS%2FZ6O5Kh86TkRSPnCPYsyhJBWxT%2BeJIV1vpYivtlOxOWmn8N%2BJZgRTcOqXejli2%2FmIDlnhfRCrxQ4p7WqZF7SbQ5GMabOvVQzifRVlEsv8kTSqqPUPdmLyM1KM1t%2BKNa%2FCVzyxb2YRAt95V3hYmz8hojOKehAn8Ns3MI0P%2FJV7G%2Fs2dx%2BygCTwA5oP1yDWyPPdPML%2BkVPHCj7cAU8j7Fwi64MT%2BZFeaW0c6vag9z2MQM%7Ctkp%3ABk9SR9KG3uDYZw&LH_ItemCondition=7000,HYDRATED,1
227377562374,5800X,164,ebay,"AMD Ryzen 7 5800X Processor (4.7GHz, 8 Cores, Socket AM4) Box - 100-100000063WOFOpens in a new window or tab","AMD Ryzen 7 5800X Processor (4.7GHz, 8 Cores, Socket AM4) Box - 100-100000063WOF",120.0,0.0,120.0,USD,3000,1,1,0,,,,0,,[],1,0,,,,2026-06-14 12:12:54.167593,"""[]""",https://www.ebay.com/itm/227377562374?_skw=Ryzen+5800X&epid=12041984358&itmmeta=01KV30QTNG2N0S22V1DBDHFTN1&hash=item34f0c24306%3Ag%3A66wAAeSw80RqJfPt&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xATUn7Ij0WIXEtk24AFt1NqcuzIoc%2Bc3N9w6X4MMeLiSdqkv7elRoQSNP7qLzuPFW52ZzzqIMInn2TxFZf42oJsgKCn3gLy70fMiJWQbQCvLEQd1yWOlyVQDHOjJipQ08RQLOwPOU0pohtaro%2F5yL6%2FoGL5ywHLdLlLv6pJtsEnd2q3RDOXJ%2B1iwr5lUdxTE0AYo3itZfOYYtQkwJOVs4nNTUoEyD5jfwzLo8hSh8JVljAfqoxN%2FeIysrpUX2Z490E%3D%7Ctkp%3ABk9SR_iq3-DYZw&LH_ItemCondition=2000%2C3000,HYDRATED,1
267668162189,5800X,164,ebay,"AMD Ryzen 7 5800X Processor (4.7GHz, 8 Cores, Socket AM4)Opens in a new window or tab","AMD Ryzen 7 5800X Processor (4.7GHz, 8 Cores, Socket AM4)",120.0,0.0,120.0,USD,3000,1,0,0,,,,0,,[],1,0,,,,2026-06-14 12:12:54.168557,"""[]""",https://www.ebay.com/itm/267668162189?_skw=Ryzen+5800X&epid=12041984358&itmmeta=01KV30QTNGPWSBJBE6QCFCYDNY&hash=item3e5244068d%3Ag%3AIsEAAeSwa5xqA-Uq&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xAVVKdw4bQcs8hiV%2FhDfuzYn8LC2KzLM4JeGlzkt6rfEEleHfsaTgIy19mJBCmDIKJQ7AOzWZpqiseOWY61wAeOW8Xz%2FXHlJhaBFyi5efklP8PQZA01bzqqWsrMOTm2K2AAGIFIwWPeWGEXplYiSB5KgRA%2FMWm1%2FsyFZlvjVOkKmRmd200z1jnzgCl8hUSte72iJpLARvBCUEow%2FiA6VuOFR1DyTJMp92iHiDJf7%2BjqaPwgQiTxtBC8TFjZ%2BaFosvhXp4o5oyoIAA2CLnZe76KxuK8BH%2BuQ1ehjEDKJk2Z%2BZg%3D%3D%7Ctkp%3ABk9SR_iq3-DYZw&LH_ItemCondition=2000%2C3000,HYDRATED,1
198287336902,5800X,164,ebay,"AMD Ryzen 7 5800X Processor (4.7GHz, 8 Cores, Socket AM4) Box - 100-100000063WOFOpens in a new window or tab","AMD Ryzen 7 5800X Processor (4.7GHz, 8 Cores, Socket AM4) Box - 100-100000063WOF",120.0,0.0,120.0,USD,3000,1,1,1,,,,0,,[],1,0,,,,2026-06-14 12:12:54.169579,"""[]""",https://www.ebay.com/itm/198287336902?_skw=Ryzen+5800X&epid=12041984358&itmmeta=01KV30QTNGPSHS9B2TK8DH1ZG8&hash=item2e2ad8a5c6%3Ag%3AKp8AAeSw%7Eo5p4WAS&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xDVbsP7jvwcGyoj84umL6Zem%2BK4i0djHeUiCaKQTF4bnS36GVTnur1cO3AoyBPzWUk%2F9I%2F%2BrvBrRZ1bRuXU1vbwz%2Bwr5EWPP8sv4KqDWSX5T5n4PHLBARHxKfVo3eJ2jjEVJAT463GOGm97NX7owSiIYmevmPKoGn592zCI%2F98sbBRBPe5h9RCQGTAIH91n7%2Fj4poJcC6PscqvoVxvNEBTnQXqHM5Lc5w%2FRoPu3Kygt%2BKVlQulb1hZRb5aV%2FJjWzbI%3D%7Ctkp%3ABk9SR_iq3-DYZw&LH_ItemCondition=2000%2C3000,HYDRATED,1
318137968190,5800X,164,ebay,AMD Ryzen 5800X 8 CoreOpens in a new window or tab,AMD Ryzen 5800X 8 Core,120.0,0.0,120.0,USD,3000,1,1,1,,,,0,,[],1,0,,,,2026-06-14 12:12:54.170511,"""[]""",https://www.ebay.com/itm/318137968190?_skw=Ryzen+5800X&epid=12041984358&itmmeta=01KV30QTNG7KFNTSGT7CPJ32WR&hash=item4a1280263e%3Ag%3At-MAAeSwkuFp2xhr&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xDRXoyqmHD1TJ9Jq5lM0OgfK6WZPSLvnXnFiYHmvMmFCy8Plg6LWEiWjysSU50hoOCXc%2FmYZ2jzXjJl%2BHU85dRQw1nmNMgAeqSYGmPsgW%2Fk9ExvQ31QHvMBWERmO1wDVtSL5THvOQnH1s3GaN32yzqxYO3tZYlnXZkll4LN3rmh7Ir4JiOklQOfMkfTh4aHuFwnXRYpsfh4gfptKi%2FiukjBiK%2FCyTlUSnkaeFfvjbtOOABI6jPiUROVoqHPQUgIKgY%3D%7Ctkp%3ABk9SR_iq3-DYZw&LH_ItemCondition=2000%2C3000,HYDRATED,1
318097425262,5800X,164,ebay,AMD Ryzen 7 5800X 8-Core 16-Thread Desktop Processor 100-000000063Opens in a new window or tab,AMD Ryzen 7 5800X 8-Core 16-Thread Desktop Processor 100-000000063,125.0,0.0,125.0,USD,3000,1,1,0,,,,0,,[],1,0,,,,2026-06-14 12:12:54.172577,"""[]""",https://www.ebay.com/itm/318097425262?_skw=Ryzen+5800X&epid=25041983953&itmmeta=01KV30QTNGS4RKSDPQSD6YT2TS&hash=item4a1015836e%3Ag%3AES8AAeSw2Rtpzwxz&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xD%2FN6TCTb6bueQBJevMSzyzXPjKnZ6DBcW8BJBP7nHeG1vTB1GEwQo46eD64C7U3OGvKJVlmjgyM%2F2rq0FJNtJKegdl%2BbKWZpL5YEa8qgTH8nsHtlRlel8o4PtY9%2BT8QNoo1lFyq5TxIk8EqvxiMoTnr0FWeY8FAn9w8AjW244gCtgZ6DyHNEC%2BmYFA3hR0uiT%2FeVck1qcAYMK3bdlsKZlirJ6xslovx4a%2F%2BQPolkz1DrKKhNGqQQ3c2IjMPAqinhM%3D%7Ctkp%3ABk9SR_iq3-DYZw&LH_ItemCondition=2000%2C3000,HYDRATED,1
157777536630,5800X,164,ebay,AMD Ryzen 7 5800X + Intel i3-12100F CPU + Intel Cooler PC Parts BundleOpens in a new window or tab,AMD Ryzen 7 5800X + Intel i3-12100F CPU + Intel Cooler PC Parts Bundle,120.0,0.0,120.0,USD,3000,1,0,0,,,,0,,[],1,0,,,,2026-06-14 12:12:54.173532,"""[]""",https://www.ebay.com/itm/157777536630?_skw=Ryzen+5800X&itmmeta=01KV30QTNG9DZVHANM3W5GVZFH&hash=item24bc462676%3Ag%3AsWIAAeSwXslpwHxH&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xBRZR55GecgR1SKrRFTvIfj4qhmuqaDw6CHsrks2TB41hqnWfYZV2k%2BgLBqE%2FxayMjZNZRhTGKgMBn33aEsI7zZi5UJFWdkUHuApBgpcLFVi05miOs17uNs7Wv6KvSY9lvADyIHki2uImC3Yk3wpcw5CxzVqc0WtNrRtdMS%2FF9%2FLq6SlR7Mc%2FIZWDnjriunF%2B04NxRZi4Ej8xTKS8dpqp3cj5ZL1%2BPzAC%2FlI9sFxxHRpJfHXPI594mOZi88RiJhQCE%3D%7Ctkp%3ABk9SR_iq3-DYZw&LH_ItemCondition=2000%2C3000,HYDRATED,1
397880563044,5800X,164,ebay,"AMD Ryzen 7 5800X Processor (4.7GHz, 8 Cores, Socket AM4) Box - 100-100000063WOFOpens in a new window or tab","AMD Ryzen 7 5800X Processor (4.7GHz, 8 Cores, Socket AM4) Box - 100-100000063WOF",113.5,0.0,113.5,USD,3000,1,1,1,,,,0,,[],1,0,,,,2026-06-14 13:05:55.485769,"""[]""",https://www.ebay.com/itm/397880563044?_skw=Ryzen+5800X&epid=12041984358&itmmeta=01KV33R9MRD5G1R7SEA3B5V4QH&hash=item5ca3879564%3Ag%3AtOUAAeSwy6tp7U4Z&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xB%2FPtZpXaAPfJzf%2FAsEBFzFqIyqZBUgmnUDzkeDk4cwQqqyL7iBIaEYHivf55am6OICQNfp1CqHzPZn3hudx7t12TM1zgV8sBkLlXlYB5nZOV797%2FqjkSTskktL%2B770LNuaqoYDx6wkQOyIdod3jzwP%2B1NdCRftQMnvnFR0CjB0Qa795ZxfjtFSXlyTds0Od7IuwnY1n1R6qZswwapFl8CsQulyPVpApRl2cNF3brzYBy%2BhpJsf7NST7KvD9EtUuoI%3D%7Ctkp%3ABk9SR7ya4ePYZw&LH_ItemCondition=7000,HYDRATED,1
406562182219,5800X,164,ebay,AMD RYZEN 7 2700 2700X 3700X 3800X 5700X 5700G 5800X R7 Socket AM4 CPUOpens in a new window or tab,AMD RYZEN 7 2700 2700X 3700X 3800X 5700X 5700G 5800X R7 Socket AM4 CPU,75.0,0.0,75.0,USD,3000,1,1,0,,,,0,,[],1,0,,,,2026-06-14 13:05:55.495862,"""[]""",https://www.ebay.com/itm/406562182219?_skw=Ryzen+5800X&itmmeta=01KV33RPHN358G1XS3EYXQGQ0R&hash=item5ea8fe944b%3Ag%3AoJ8AAeSwRslpXO9p&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xDD1gRcfLU1OhZj%2FfC22AgYGrnQOQNwou5hYiGHlgpMlb8phFXtZtJfgXGv5NaJjhO4tJ1jFIMwiwJSlDU0wYV8EH26ubPlaNp2Yz8md%2BdKsgJdYYIz8NolmRPpK073ZOOFGYTQilznHQh4DfnX%2Bfbsxq8ZVD0XnVMb1pXvC%2B51mDaSRm7MdS58pbmgDbU4vZPTCtLhT03gXaiXJRstA4gg0FEB6YWy48ydzaxXIQGY4BvOeqkTSYS%2ByidV72Q1ILU%3D%7Ctkp%3ABk9SR5Tp4uPYZw&LH_ItemCondition=2000%2C3000,HYDRATED,1
406562224674,5800X,164,ebay,AMD RYZEN 7 3700X 3800X 5700X 5700G 5800X 5700X3D R7 Socket AM4 CPUOpens in a new window or tab,AMD RYZEN 7 3700X 3800X 5700X 5700G 5800X 5700X3D R7 Socket AM4 CPU,109.0,0.0,109.0,USD,3000,1,1,0,,,,0,,[],1,0,,,,2026-06-14 13:05:55.496808,"""[]""",https://www.ebay.com/itm/406562224674?_skw=Ryzen+5800X&itmmeta=01KV33RPHN9Y34WFGEBNJMF9FF&hash=item5ea8ff3a22%3Ag%3AoJ8AAeSwRslpXO9p&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xBFDjyxoa%2F4pWLHQ79sYeVVzipkNcHb%2BlZ%2FcN6vP%2F6TPHCzdQTZbF%2BuGpyU99HQX68%2FhS7J70DeRrh7TfL38VuOMxoCTZ0LiG0qhCAbHctUyxzlBgzfyQUCeHIYl9GUEgjpji95xfxpvFIFIGgjEfdSJ0AHmh8RWQ%2BTVxxq4cavC2W%2FZKYk9il5nd4c1cuRXWDuQ%2FvL98UJMQxP6%2F46O%2BQPFi0zO0HiI9lPWVolDzYX5GV4BSaY6cSXim1buYY7Bsg4hxofBAll1lsiaShOdztnFXqzSa%2F6WVNpa78MxIpF9w%3D%3D%7Ctkp%3ABk9SR5bp4uPYZw&LH_ItemCondition=2000%2C3000,HYDRATED,1
137243166512,5800X,164,ebay,AMD Ryzen 7 5800X Desktop ProcessorOpens in a new window or tab,AMD Ryzen 7 5800X Desktop Processor,110.0,0.0,110.0,USD,3000,1,1,0,,,,0,,[],1,0,,,,2026-06-14 13:05:55.498803,"""[]""",https://www.ebay.com/itm/137243166512?_skw=Ryzen+5800X&epid=25041983953&itmmeta=01KV33RPHPTH07DESN1K1K3PB3&hash=item1ff4548730%3Ag%3AUocAAeSwAU9p5oVI&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xDKSL5c976XihSqW7J0ljpJDlnRSrW4%2BbAHoNvA7%2B8TTj1dkA2U0nrdBe9K5Kl5Z%2Fo1pU12FiAtqnHjXKPCYrfqefd15hmeMHMD2MAP0tpriE61cotMbIw7PMYbcz%2FxEQ2hWEBU8g8XrGKcljkbeRbXJWwxdYRS2hqfGjbL2zpsbUviuqxI7hF1IfQHVmqHULM1KGvk0dat3Z4K%2F5x4GZAUdti2W9k0L4Yp9O%2BoFmM%2FnXPjfT%2FcCFxNH44LbA%2FniWK7C%2FiiW2N8zCFFuiBxJe5wojxbvxDN3sqS212vluOmrQ%3D%3D%7Ctkp%3ABk9SR5bp4uPYZw&LH_ItemCondition=2000%2C3000,HYDRATED,1
227298214003,5800X,164,ebay,"AMD Ryzen 7 5800X Desktop Processor (4.7GHz, 8 Cores, Socket AM4) Tray -...Opens in a new window or tab","AMD Ryzen 7 5800X Desktop Processor (4.7GHz, 8 Cores, Socket AM4) Tray -...",115.0,0.0,115.0,USD,3000,1,0,0,,,,0,,[],1,0,,,,2026-06-14 13:05:55.499754,"""[]""",https://www.ebay.com/itm/227298214003?_skw=Ryzen+5800X&epid=25041983953&itmmeta=01KV33RPHPDA8XTTPMA2JN21XZ&hash=item34ec078073%3Ag%3A24oAAeSw%7EF1p3Ddp&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xDCJYhUfS3SLl5VcCnT9halrPgq%2F9EmC8yMCP2K9bKm7We4FiLL6wztSF7f6JckAgl%2BvfvJowcTeWVXHfs6Yr0KWVZcu1otRYTGAYmRs%2FnQjNegjZ2SrybrfBz6p94Vlna%2B1O7VsTGYNQR0pOr7ylNoTnRrB3nuKWT7xnDBWT6U40jO3aROWT5UGtq5a04lf%2BVoni6KlzYHTyJNdOO8Gm3XUqqYdWpJPSGSw3F0N%2Bn8t%2Fqbw4MKLZbcdN0F8L6Z2CyJtKq5KIjl7Bme%2Bk%2F0%2FCeg0py0pRpEB0GAYXi0iKEr4A%3D%3D%7Ctkp%3ABk9SR5bp4uPYZw&LH_ItemCondition=2000%2C3000,PENDING,0
406897462708,5800X,164,ebay,hp IC CPU CPU RYZEN7-5800X 8C 3.8G 4 MB / 100-000000063 - M46323-A02Opens in a new window or tab,hp IC CPU CPU RYZEN7-5800X 8C 3.8G 4 MB / 100-000000063 - M46323-A02,125.0,0.0,125.0,USD,3000,1,0,0,,,,0,,[],1,0,,,,2026-06-14 13:05:55.500662,"""[]""",https://www.ebay.com/itm/406897462708?_skw=Ryzen+5800X&itmmeta=01KV33RTGH3H5KJ7G3WJE8RXGT&hash=item5ebcfa8db4%3Ag%3ACksAAeSwTU5p9NYp&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xC2v5N9uBkhRh1HM2Ac0u%2B0nk3OZg%2B0RUpVlRzmc6NB8ISGu48P5Mayh7Vmfxybv0rB6BAMRKovTzTzDToCtEkORTo%2Fcvq3gXaUjlrdnVnJAZvQBbMa%2FK36IXh5IdJJe9mxDpQsnbmZjDQfwzx8jYGKA5%2F7Dub30T1jbiNlzSfUsOJIuUbsO%2F5GWzk6gOtyHzvfb9ypT6FU8Ixa978eBUw2GGN5XIu0bU5M0z1ayESr33g1Bc346C6UNBRA2XDvv4Npp8M5OP0sbmb9b9Jea6w2ioYAsGQMDUzNR9sWW3Fe5w%3D%3D%7Ctkp%3ABk9SR7Ko4-PYZw&LH_ItemCondition=2000%2C3000,HYDRATED,1
168313087427,5800X,164,ebay,hp IC CPU CPU RYZEN7-5800X 8C 3.8G 4 MB / 100-000000063 - M46323-A02Opens in a new window or tab,hp IC CPU CPU RYZEN7-5800X 8C 3.8G 4 MB / 100-000000063 - M46323-A02,125.0,0.0,125.0,USD,3000,1,0,0,,,,0,,[],1,0,,,,2026-06-14 13:05:55.501582,"""[]""",https://www.ebay.com/itm/168313087427?_skw=Ryzen+5800X&itmmeta=01KV33RTGH8TG5YJBTJ8425BX8&hash=item27303de5c3%3Ag%3AYDQAAeSwPXpp4U-J&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xBjtHo3gJb84RNgpeho8WvoK9GY5ukqvTwu7Z%2FQUog%2BiBjymE7eC4L%2FrJXgIJBBZP%2FSIpfjt0lSNLGLTAMxPfsqwWM%2BfknO94O5Mnj5dhy%2BkIeh06gkgTCS70AnNw6lX%2FqnHnQ2R%2F5NIV%2F47PcGAJIa2vgK1Z2z8OiueQzrTFEQQGlbVeU%2FIvzIpD6M%2B9irveiadWLgy9BJC4njHLVQYGARpg3YJYozOFv%2B5vU3Zx23hZGdkUYCOcJyPLBc%2Fq6ZD%2FR%2FJAdEuk8erntwf3QfeqbeVDMoo91Id%2F5qbIUI%2Bv%2FOrg%3D%3D%7Ctkp%3ABk9SR7Ko4-PYZw&LH_ItemCondition=2000%2C3000,HYDRATED,1
188288713619,5800X,164,ebay,AMD Ryzen 7 5800X 3.8GHz 8-Core 16-Thread Socket AM4 CPU (Read Description)Opens in a new window or tab,AMD Ryzen 7 5800X 3.8GHz 8-Core 16-Thread Socket AM4 CPU (Read Description),124.99,0.0,124.99,USD,3000,1,0,0,,,,0,,[],1,0,,,,2026-06-14 13:05:55.502518,"""[]""",https://www.ebay.com/itm/188288713619?_skw=Ryzen+5800X&itmmeta=01KV33RTGH4AFNYYW9QZY1GFRR&hash=item2bd6e1c393%3Ag%3AtEwAAeSwf8Fp4qR0&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xAmto0fXQuX3NbFKkkY7gogj8UWVZ7tM8mcUy0ime9uiBYLfBY1V%2FDUi%2FEJCQgflz7sEEeAbEpiqqBAysvJ8UEfaU6bbGv96KrOInjnjNuCzeRt68SWc%2B0DLuj2TVEZv8WEz4wYEqmJckiDAUqDfpetglGrAVOdCRtKBMA%2BLzXF4RoDRLh62XqylxS5jPH1VGiVGw%2Fh2wXYfUzH4npP4ChwiYDcIG%2BWKWImB4ecRL1YAL2rDXS8KLULCeYnf%2F6VHOnruhzyzOZWFdNUwmLDwJoDhrAcpmGyljaQ09cGvtZ9WQ%3D%3D%7Ctkp%3ABk9SR7Ko4-PYZw&LH_ItemCondition=2000%2C3000,HYDRATED,1
