item_id,model_name,category,source_platform,raw_title,title,price,shipping_cost,total_cost,currency,condition_id,is_sold,is_for_parts_or_not_working,has_bent_pins,seller_username,feedback_score,feedback_percentage,is_top_rated,epid,buying_options,quantity_sold,bid_count,item_start_date,item_end_date,date_listed,date_fetched,image_urls,item_url,process_state,is_parsed_by_agent
168295706655,5800X,164,ebay,hp IC CPU CPU RYZEN7-5800X 8C 3.8G 4 MB / 100-000000063 - M46323-A02Opens in a new window or tab,hp IC CPU CPU RYZEN7-5800X 8C 3.8G 4 MB / 100-000000063 - M46323-A02,125.0,0.0,125.0,USD,3000,1,0,0,,,,0,,[],1,0,,,,2026-06-14 13:05:55.503408,"""[]""",https://www.ebay.com/itm/168295706655?_skw=Ryzen+5800X&itmmeta=01KV33RTGJYBVEYN9RJNYG4845&hash=item272f34b01f%3Ag%3AaCoAAeSwAU9p1q4F&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xDPFQFiagFSfzBnYrk78VVw%2FrJdIP%2FumYeI%2FO7xz6jSZtp2HlxCBlQhYufa2PMZzEdw4SZgPLYS6RPcwGOaJs3ifAcq1OrI5n5gXU7pEiDFEItJLZpWP4tm%2BgZywAITSAle0qg3s1UTIFz%2F6QT01GOHz5TVpfKC5QMmavVGZZmKvH%2FrmaHoZ77B2pnPCX9xKsSJpcYYUcRW5Ku%2FFi%2F0KOLevw6bnElVxH6XAhXyV%2FOMrtAkMZIj4fcXxmGUQu4TF5Q%3D%7Ctkp%3ABk9SR7Ko4-PYZw&LH_ItemCondition=2000%2C3000,HYDRATED,1
298203017389,5800X,164,ebay,"AMD Ryzen 7 5800X Processor (3.8GHz, 8 Cores, Socket AM4)  100-100000063WOFOpens in a new window or tab","AMD Ryzen 7 5800X Processor (3.8GHz, 8 Cores, Socket AM4) 100-100000063WOF",137.13,0.0,137.13,USD,3000,1,1,1,,,,0,,[],1,0,,,,2026-06-14 13:17:51.510372,"""[]""",https://www.ebay.com/itm/298203017389?_skw=Ryzen+5800X&epid=12041984358&itmmeta=01KV34FDHZF4DESAD1T49F8KY7&hash=item456e48f0ad%3Ag%3AWQcAAeSw3a5p1Unc&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xBJ9jywK0CUpb5J8JQrw7GAoNFrCdOPGcpkeGApmgbdhsgDo0EvBbhzU%2BJeqWybplxqPVToHiyVa2juTZmkwQxSo4XeAKwkI%2FAb5rG1J7JtNL6s2EkNpIBMibJ7g0bJEjK3QIpkbBak2KwRcbwHpR2K079atU4HgB7Ay478EtFdOeX9gXcv2QDI7HnPgJIivGxPLo6kS8UicLUh7ybdPUthWteEyUxCV7xfK947AWTsTYtcgioleRVY23FwPjF%2B5H4%3D%7Ctkp%3ABk9SR4bZveTYZw&LH_ItemCondition=7000,HYDRATED,1
298198535936,5800X,164,ebay,"AMD Ryzen 7 5800X Desktop Processor (4.7GHz boost, 8 cores, socket AM4)Opens in a new window or tab","AMD Ryzen 7 5800X Desktop Processor (4.7GHz boost, 8 cores, socket AM4)",136.84,0.0,136.84,USD,3000,1,0,0,,,,0,,[],1,0,,,,2026-06-14 13:17:51.511602,"""[]""",https://www.ebay.com/itm/298198535936?_skw=Ryzen+5800X&epid=3042001025&itmmeta=01KV34FDHZ0656QKFSR1NJ61WP&hash=item456e048f00%3Ag%3A7n0AAeSww7Fp03Pp&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xBUfP6nw62XjIEXvtDuUGRS3pOTY4FCaoI111N1RcSWbejXeR5Dj2HWdI3koYYvN5ya9B7HxJ%2B5I%2FMoESixLYu0XGR8bsAuIXnRvkXfyEStuSRoOryKfrIsvUREqiGxyJ2%2BBoC1aIJA0qbu12n0%2FQRWb0hChnLD9WReLmTwpkgszTUvIBrDW1e0Z6ppkRtnVGep0Gb7cs46IQRr83D%2Fmrz8s%2B3DOzipC4QfqugoP4RwPoWMcSjfeLIxxqXeNTGDuo9%2FyJV104yhOShFlHLNWAe%2FXXtof%2Ff0Zst1qnKbtxY94g%3D%3D%7Ctkp%3ABk9SR4bZveTYZw&LH_ItemCondition=7000,PENDING,0
176409766631,5800X,164,ebay,AMD RYZEN 9 5950X 5900X 3950X 3900XT R7 5800X 5700X 3800XT 3700X Socket AM4 CPUOpens in a new window or tab,AMD RYZEN 9 5950X 5900X 3950X 3900XT R7 5800X 5700X 3800XT 3700X Socket AM4 CPU,99.9,0.0,99.9,USD,3000,1,1,0,,,,0,,[],1,0,,,,2026-06-14 13:17:51.512666,"""[]""",https://www.ebay.com/itm/176409766631?_skw=Ryzen+5800X&itmmeta=01KV34FJ2NFTEESD50ADZPPNDY&hash=item2912d76ae7%3Ag%3A7coAAOSwN7ZmX%7ECS&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xDVUddBF1Xuibj5uT%2B76L1jFdl59ZafXHQ%2BbBkachMi%2FZZ2nVl0D2toCIduJXEvM%2Fx0EVv0fvE9pBTH6H890tRyDyb7eeX8mvvRbYbIB5Sq8veanVU9e%2F8efvklbSHMEiXMDb0x3ULvRnkYWO0yQBKs1o9L32hqQli5XyH2NvYXL%2FhxhfytO0fWHx6IlEKAS4DkB1wlop%2FjsTcoL7SGzca8Z0FbfALpJzVP2v27Bte4g1RghSR0KBQuQyhp2zODSsVh01bu5SOzB%2BstBlT6O2R%2B2dBG8tnR7H07jlqZMrH9nw%3D%3D%7Ctkp%3ABk9SR8qhvuTYZw&LH_ItemCondition=2000%2C3000,HYDRATED,1
336620724088,5800X,164,ebay,AMD Ryzen 7 5800X 8-Core 3.8GHz Desktop CPU Processor Socket AM4Opens in a new window or tab,AMD Ryzen 7 5800X 8-Core 3.8GHz Desktop CPU Processor Socket AM4,133.5,0.0,133.5,USD,3000,1,1,0,,,,0,,[],1,0,,,,2026-06-14 13:28:45.351940,"""[]""",https://www.ebay.com/itm/336620724088?_skw=Ryzen+5800X&epid=25041983953&itmmeta=01KV351RSXAFJ3GTHTWPYJ7E7Q&hash=item4e60289f78%3Ag%3AoKwAAeSw0rNqFORQ&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xAcdKZVVB1WQWrHN8wE68yqbPh2RApccZaoaRiiYgYvXoftCBCwcaNe3fdb%2FmGUHKNdnVTZTz%2B2Aj7K%2FNBSkROYPFtHcaOhCuwaKmHnp5xH8Qfj9BBW2OevndfRQc5Ul4EVIvGgj08N07E%2Bp1D%2FZzrOGmNe%2F4Xi8rwlNP%2FE8o8TQUwfu%2BX0ZymsK96ChiTDLiO3zN7AJz75SEcOlbxNRqK5m6DAQF1oV0WKyxLkQYlwBpqJEO04KqAyGLnRQLv1ppA%3D%7Ctkp%3ABk9SR5SNh-XYZw&LH_ItemCondition=2000%2C3000,HYDRATED,1
186380359127,5800X,164,ebay,AMD RYZEN 9 5900X R7 5800X 5700X 5700GE R5 5600X  5600GE Pro 5650GE 4650G AM4Opens in a new window or tab,AMD RYZEN 9 5900X R7 5800X 5700X 5700GE R5 5600X 5600GE Pro 5650GE 4650G AM4,109.8,0.0,109.8,USD,3000,1,1,0,,,,0,,[],1,0,,,,2026-06-14 13:28:45.353120,"""[]""",https://www.ebay.com/itm/186380359127?_skw=Ryzen+5800X&itmmeta=01KV351RSY864P0FFZXPVHRSS0&hash=item2b652295d7%3Ag%3Ak-IAAOSwNF5mElVW&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xBoeAYXSyrPvtSMhRC5Aop0pxdG7Uu0cE12j6izZEaBMmUDccToVSaHzDCazZiSKv9SNJY2zRezBrvfdEFM4ZUWH1EIwwNK7FhrOKLytS81U1%2BOOnVaVODA4V%2Ba074DZduNoqxhsLwGGhT0HXEpBGb3i1vEFCweJnfl%2FDp%2B1Fg7tazy3AglEtKCon7jNAIRj9k7HLrM4R0f3clhbEbR%2BuhPqn4ez5fqE9N5qPgYV2hz1vqvBaZT8%2F4pfKKqNikVj%2F6DCJSg2nSbjLw6dXnEr9mRCyzCIi9NZyYoAXea1mNd9w%3D%3D%7Ctkp%3ABk9SR5SNh-XYZw&LH_ItemCondition=2000%2C3000,HYDRATED,1
127909151340,5800X,164,ebay,"AMD Ryzen 7 5800X Desktop Processor (4.7GHz, 8 Cores, Socket AM4) Tray -...Opens in a new window or tab","AMD Ryzen 7 5800X Desktop Processor (4.7GHz, 8 Cores, Socket AM4) Tray -...",130.0,0.0,130.0,USD,3000,1,0,0,,,,0,,[],1,0,,,,2026-06-14 13:28:45.354024,"""[]""",https://www.ebay.com/itm/127909151340?_skw=Ryzen+5800X&epid=12041984358&itmmeta=01KV351RSY64JNG3X3D6BKABTF&hash=item1dc7fac26c%3Ag%3A7rYAAeSwYclqJeCF&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xAYJM62UdGBkWR3p2QU%2FlOyMrP9Y4hciPl%2B34RYvr48IexcE5Zr%2F3NUvW5SjO0646q3fj571pjKiXc20hKD4fnBMMzWkTLg8MT4glkAgW8fHMI0d7h4CUcuUr%2F9nLk4C63C64Il74KH4fq0UpnbsmGCOwB5liyzlmeIaqfKEndEttftCbyiUUU3BZbrSjNgK8mKOpkvznhfoBwGq8so5b7mbwzXkTFroc0FBjkSwshCUCaqxby3VBkCKgnxzPZuFaw%3D%7Ctkp%3ABk9SR5aNh-XYZw&LH_ItemCondition=2000%2C3000,HYDRATED,1
117111722534,5800X,164,ebay,"AMD Ryzen 7 5800X 8-core, 16-Thread Unlocked Desktop ProcessorOpens in a new window or tab","AMD Ryzen 7 5800X 8-core, 16-Thread Unlocked Desktop Processor",133.99,0.0,133.99,USD,3000,1,0,0,,,,0,,[],1,0,,,,2026-06-14 13:28:45.354944,"""[]""",https://www.ebay.com/itm/117111722534?_skw=Ryzen+5800X&itmmeta=01KV351RSYDEXQE61AV21CZXCW&hash=item1b44671226%3Ag%3Abu4AAeSwQixqLHW6&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xCkkD4OVtxr0y6EUBP78LEKKth6DukeKRQwNTtRTPOQimVjLa2G0DxNSUWNDgWEK%2BkGwYOy8Zmxy%2FN2kwjJXKAxQs9YqA7z8OVvWPHf8B%2BHh6qGJLEPnKQ74HRrsev6jg1nN9JhWe%2FJJwiK4dHNP97HoG80OuHvrTs1nb8QG2RUI1v5QX64HPDDHGlemfHNbxhYZDM2202gO7An1OGoC8UvA%2B8XF6UMlDqdcxcegByW9tQWbTzI0LjDyd2hpjTZPysNIcYtyGjEzxG43I1eSiUX%2Fl3SfkerpjCLpqWtXpe6Hg%3D%3D%7Ctkp%3ABk9SR5aNh-XYZw&LH_ItemCondition=2000%2C3000,HYDRATED,1
176433572907,5800X,164,ebay,AMD R7 RYZEN 7 5800X 5700X  R5 5600X 5600G 5600 Processor AM4 B2 SteppingOpens in a new window or tab,AMD R7 RYZEN 7 5800X 5700X R5 5600X 5600G 5600 Processor AM4 B2 Stepping,135.0,0.0,135.0,USD,3000,1,0,0,,,,0,,[],1,0,,,,2026-06-14 13:28:45.355816,"""[]""",https://www.ebay.com/itm/176433572907?_skw=Ryzen+5800X&itmmeta=01KV351RSYZFVT9RWA5J6B4XTE&hash=item291442ac2b%3Ag%3AMI0AAOSwi0dmcvLn&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xDvZi0XxRN2WGY%2FsvnfoZJM9cd4XLrGu7c77nRDnZLtFpZ1UWmH6Gpno0gv%2BcMxarCG3OEsM29jz9t%2FTrZimcHBjoSbww1I%2FY3uBJazX34B8tU59FqRUagZrvDeznCCgfEVvisQowygVnlW4ZaN6yyGlb88AQbqNYjcl6q%2BCKAJXHzAtsJucCLoeA9OaxjgyrWtWBG%2BZz4vtcF4MMnjE0Jql1YKm9dFBrkFj8wRqNn3LzcR9CyGFe95dJ8tMLdjXSHr0ETYPmg83DKJ%2FEOr5ugYPro96VvVMvOmuzx7MiVTrQ%3D%3D%7Ctkp%3ABk9SR5aNh-XYZw&LH_ItemCondition=2000%2C3000,HYDRATED,1
397989716239,5800X,164,ebay,AMD Ryzen 7 5800X AM4 Socket Processor CPU (Read Description)Opens in a new window or tab,AMD Ryzen 7 5800X AM4 Socket Processor CPU (Read Description),131.5,0.0,131.5,USD,3000,1,1,1,,,,0,,[],1,0,,,,2026-06-14 13:28:45.356702,"""[]""",https://www.ebay.com/itm/397989716239?_skw=Ryzen+5800X&epid=12041984358&itmmeta=01KV351RSY283N934SJ7A43A0X&hash=item5caa09210f%3Ag%3AZ58AAeSwrWdqFOSO&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xA3BW5xrFZTGvclzOBrpXrd%2B%2B0b7V80SL9JMS%2BC%2FRJlBkMM49rJI4e8zabLGWOxxMXGdu8rW0u8jq9IvHz8z9FHi6wpOqiDiWh242nE0Hgj3xmqEKHCaPXOfDrxiE5xVH95KISY2kEH%2B60NzGICMx5NiHjTvNUWxFPB3srdlm%2Bfbg7OfIztv10icOytHZKXY7UnommPgufEI4gVwKkquu3NmOoVv%2Bp%2FIQZ4Xj%2BCkqCCNIV3R0stc43EocuHx3Mfi7k%3D%7Ctkp%3ABk9SR5aNh-XYZw&LH_ItemCondition=2000%2C3000,HYDRATED,1
377200862580,5800X,164,ebay,"AMD Ryzen 7 5800X Processor (4.7GHz, 8 Cores, Socket AM4) READ DESCRIPTION! Opens in a new window or tab","AMD Ryzen 7 5800X Processor (4.7GHz, 8 Cores, Socket AM4) READ DESCRIPTION!",135.0,0.0,135.0,USD,3000,1,1,1,,,,0,,[],1,0,,,,2026-06-14 13:28:45.357587,"""[]""",https://www.ebay.com/itm/377200862580?_skw=Ryzen+5800X&epid=12041984358&itmmeta=01KV351RSY1GSJM6BK9P972FZG&hash=item57d2ec6574%3Ag%3AdQAAAeSw6YZqAt2p&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xAN6uP7nurYtBpdF0PVtcR3evkOlu4C8DwzZ5RAIlZlQrkTuzTBKFHZAi1jAYiEVQF32AvHDTptcDy%2FnZBIDdU7SJeHmWmcl0D1zrFf0ljuq7jjLZ4b5U3P5ijXpgV8K889TtHLlZmdoEZOOYTipdH%2Bit1RP1e1SshDgfh4y2uWHLhBWfobBweim1qxkdiaQmgqs9cflYTwrco2%2BrxLblhVf5zGJq1CemNjU1aVoK4FQUN4na93PhHA%2FtEROccIgnFUTw2MO6nLA29%2BzwO2MdNrsqXlWv%2BeJyYTGvp1UerqzA%3D%3D%7Ctkp%3ABk9SR5aNh-XYZw&LH_ItemCondition=2000%2C3000,HYDRATED,1
206239616707,5800X,164,ebay,AMD Ryzen 7 5800X 8-Core 3.8GHz Socket AM4 CPU 32MB L3 Cache 4MB L2 CacheOpens in a new window or tab,AMD Ryzen 7 5800X 8-Core 3.8GHz Socket AM4 CPU 32MB L3 Cache 4MB L2 Cache,130.0,0.0,130.0,USD,3000,1,0,0,,,,0,,[],1,0,,,,2026-06-14 13:28:45.358454,"""[]""",https://www.ebay.com/itm/206239616707?_skw=Ryzen+5800X&itmmeta=01KV351RSYCWG9ECXZ8D642C3H&hash=item3004d6cec3%3Ag%3AouQAAeSwCbZp8b3o&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xCkgsSfwxKrNrtHtbhrkOyBuiOzjkZgUjfo1Vx7IrXk%2FXLBZWPm0xYkIz%2B0KeHoeKdAASsKy%2FIkhiKGh5%2FE0RcWuvyCIKivlxwKhBLEE8NGgEkDDGFwufd8f%2B66IxnqFaG%2FY4IMnIGlsEV2YFR087odT28FzzivbfRYCDYQJBh5sT8dF3QRnT5NSz5chDIygZJoAjilZm%2FEZ6miaWvgCrm70nBmcgYsq%2F25NjP0h4L86btyapW2svJ7V%2Fru57tR%2FBw%3D%7Ctkp%3ABk9SR5aNh-XYZw&LH_ItemCondition=2000%2C3000,HYDRATED,1
127142171450,5800X,164,ebay,AMD RYZEN 9 5900X R7 5800X 5700X 5700GE R5 5600X 5600GE Pro 5650GE 4650G AM4 CPUOpens in a new window or tab,AMD RYZEN 9 5900X R7 5800X 5700X 5700GE R5 5600X 5600GE Pro 5650GE 4650G AM4 CPU,102.85,0.0,102.85,USD,3000,1,1,1,,,,0,,[],1,0,,,,2026-06-14 13:28:45.359314,"""[]""",https://www.ebay.com/itm/127142171450?_skw=Ryzen+5800X&itmmeta=01KV351RSYWF49MTNTMM28JZDZ&hash=item1d9a43933a%3Ag%3A918AAOSwAqxmOjOE&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xBvHnGgOQn3gFsJjMnZmowjChcRvauvf6EKNtdQ1IX7AUbuuur8FUJDVILPCICqbit60cSuzdbBguJJEG7jdxLSMlMMfhc%2BvpGZRN9tEQEIuM0YPQLOlpyga5XICwUz4XH1uR2WkElvI570Nj0BFlAmHUIU9Qy0FZELmza8BNrYeeJdWJoQBEyLkOLXYSCMQ441Tpxg1yxpGTg0QSfaaVKxAcHA%2BjE8wZf47J3DlgJpjSSIC5Y61RIzyKoNCzI4P6Q%3D%7Ctkp%3ABk9SR5aNh-XYZw&LH_ItemCondition=2000%2C3000,HYDRATED,1
389847321278,5800X,164,ebay,AMD Ryzen 7 5800X CPU Desktop Processor Socket AM4Opens in a new window or tab,AMD Ryzen 7 5800X CPU Desktop Processor Socket AM4,130.0,0.0,130.0,USD,3000,1,1,0,,,,0,,[],1,0,,,,2026-06-14 13:28:45.360173,"""[]""",https://www.ebay.com/itm/389847321278?_skw=Ryzen+5800X&epid=25041983953&itmmeta=01KV351RSYPFJ5SR5TNWBZW1ZM&hash=item5ac4b60abe%3Ag%3AGoAAAeSwgXdp0cSH&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xDUjdegu9Y0oJDm7I8DQz7KscUI2SLOX1oYTS55FOWGdyj71xqRE5yFLI8ntTQIHfeHgbUeCwySSk2zvAIY6WiBE%2BgulrrvxnI8h%2BaOLPu%2BWs5DADrm6r5zc9Ve5vL4wloxPfiMAA5uIeB3MZ9hBHWfHZWf6l%2BsrD3iuDGL%2B5dxk3Uay5ZIyEaYLWDHCOyKphnSGltSf%2BvzNOXGdVrnOcV3XnppcOcdtpEaJqtBIcInYFHUqX%2FKEinumKjFta8eIi5o7NtxLKKNdmtJYo%2Fa7ZsUbt85ZIkGHKyu%2FT5xZUyJKg%3D%3D%7Ctkp%3ABk9SR5aNh-XYZw&LH_ItemCondition=2000%2C3000,HYDRATED,1
117098822488,5800X,164,ebay,"AMD Ryzen 7 5800X 8-core, 16-Thread Unlocked Desktop ProcessorOpens in a new window or tab","AMD Ryzen 7 5800X 8-core, 16-Thread Unlocked Desktop Processor",133.99,0.0,133.99,USD,3000,1,0,0,,,,0,,[],1,0,,,,2026-06-14 13:28:45.361074,"""[]""",https://www.ebay.com/itm/117098822488?_skw=Ryzen+5800X&itmmeta=01KV351RSYSJHXPZYQKAAHQKZ1&hash=item1b43a23b58%3Ag%3ARmsAAeSwOp1pvbJt&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xBX3%2FKAmY7la5eKRAws%2Ff7%2BZgEmrv0gh6KqJbPTMfYPvSjFr9aFOuXA2DH5uRsMh%2BtyqmfgY3frVKmB3F%2B1Ne%2F9v9F%2FEzlBRweUo8xDAK%2FSDQhkx2esquJyPk%2BrSJMJhIZsRxTYlN4U%2BmLB%2FmU2Zb4bdBQDvgZTqHEIkpjuynYVMzz94zKgpFPeCk5vUt%2Bjl%2FeHShrx4F7Qb6ggvWNr1BI8l7vDtd3rvzNolBvIg2udzjENpFUbX8RH2mCKiqT3vmI%3D%7Ctkp%3ABk9SR5iNh-XYZw&LH_ItemCondition=2000%2C3000,HYDRATED,1
267693148732,5800X,164,ebay,AMD - Ryzen 7 5800X 8 Core - 16-Thread 3.8 GHz (4.7 GHz Max Boost) Socket AMOpens in a new window or tab,AMD - Ryzen 7 5800X 8 Core - 16-Thread 3.8 GHz (4.7 GHz Max Boost) Socket AM,140.0,0.0,140.0,USD,3000,1,0,0,,,,0,,[],1,0,,,,2026-06-14 13:39:20.739199,"""[]""",https://www.ebay.com/itm/267693148732?_skw=Ryzen+5800X&epid=8070226755&itmmeta=01KV35NBHVEHW4MV7Z27BNGBC7&hash=item3e53c14a3c%3Ag%3AoakAAeSwZXFqJowa&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xD%2BhjQ%2FCldNYETCXmuCKXSettdZ1aPfS%2FiQLDvqCMfY1WJJ4sPysPC%2BwugbVpCNCrIfUTxDTLkNp4XY4Ozd4WBi6dRs7awverUvxTilg%2FQBYjCW%2FGEiKM9h6639IuU06Psyb6tyiyFn%2BxXlK1hAAt2MJmgnajIheWO4bdTG9fMgvYYBb52B8jFIl8ATU8EBIrRIAJiGewYWeyjnKPvr9vgLc627%2BedR%2Bxf1DGXN156hkbdDtD8NJK1oYo%2FsLTwiDMiUi9RakUN0So0ydFZEDjJ4OxnkpGTZMR%2Bbb5CQIGYzOQ%3D%3D%7Ctkp%3ABk9SR4651eXYZw&LH_ItemCondition=2000%2C3000,HYDRATED,1
188431160428,5800X,164,ebay,READ AS IS AMD Ryzen 7 5800X 8-Core 3.8GHz Socket AM4 CPU 5700 5600Opens in a new window or tab,READ AS IS AMD Ryzen 7 5800X 8-Core 3.8GHz Socket AM4 CPU 5700 5600,139.95,0.0,139.95,USD,3000,1,1,0,,,,0,,[],1,0,,,,2026-06-14 13:39:20.749656,"""[]""",https://www.ebay.com/itm/188431160428?_skw=Ryzen+5800X&epid=25041983953&itmmeta=01KV35NBHVCHARAZ9MY7DYE71R&hash=item2bdf5f546c%3Ag%3Apl8AAeSwK4lqASOH&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xD2rDxJ5oxM%2Bmt9WMj1P9n1K0Esxg5VODOFkNy9q%2FqoKMdiCVlp3cr0tU0HoQfaKsqZ9H3NOCQcp0mw8K5dvZRgSvZEoN02GqTzB13Skc0wACZFidKvZluPdJT3hfiwZAONV9LgxvrZAVOj%2BfMt3t7V8iPmoXvByS24Aa4hQRzFZrcbHIUq4dvd68C3fd7KfHaHYdbFYecSFeF7Od8y4odbSuyCVRIYpRTsWi6gqleObuCouE%2BUaJn%2FGPUkBCVLSOXHAM%2Bv45Ywe5EeSPa0QXEVJyD7MA9Bghrvq15EFhQ8TQ%3D%3D%7Ctkp%3ABk9SR4651eXYZw&LH_ItemCondition=2000%2C3000,HYDRATED,1
