item_id,model_name,category,source_platform,raw_title,title,price,shipping_cost,total_cost,currency,condition_id,is_sold,is_for_parts_or_not_working,has_bent_pins,seller_username,feedback_score,feedback_percentage,is_top_rated,epid,buying_options,quantity_sold,bid_count,item_start_date,item_end_date,date_listed,date_fetched,image_urls,item_url,process_state,is_parsed_by_agent
188428936947,5800X,164,ebay,"*NO BOX* Amd Ryzen 7 5800x 8-core, 16-thread Unlocked Desktop ProcessorOpens in a new window or tab","*NO BOX* Amd Ryzen 7 5800x 8-core, 16-thread Unlocked Desktop Processor",140.0,0.0,140.0,USD,3000,1,0,0,,,,0,,[],1,0,,,,2026-06-14 13:39:20.750753,"""[]""",https://www.ebay.com/itm/188428936947?_skw=Ryzen+5800X&epid=12041984358&itmmeta=01KV35NBHVTEHRXWPEKC44DZY4&hash=item2bdf3d66f3%3Ag%3Ap2gAAeSwf8FqFkah&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xAytUbLdUozy1MjNKijNAf3Bxg9XLPNscg5tFMiwG2u%2FDdYpIpCAoWSBfN%2FtQJ78%2F0f1dP6gCYeL9svN%2B46ZPxJkBR6sCjximQ2ID%2FtzqXe9UY1J8Bn6NxLo9hacXFcsIgz6pisCiRrYfccn7AAUIg9qyneZ9W1nh8zJai%2FZrBaPrVZHkPx7patr2csGLWaQKgZHfJvZ%2B7Q%2FsRz5jveGkgGm%2FSLtPOlYlyrT6dIL1tPrGXKWmovZsOr%2FdUOKi%2FjTBYoXetii7kJGd8ptogepiF25yYrSpg22m0zTFJNa%2Flr6g%3D%3D%7Ctkp%3ABk9SR5C51eXYZw&LH_ItemCondition=2000%2C3000,HYDRATED,1
406909399520,5800X,164,ebay,hp IC CPU CPU RYZEN7-5800X 8C 3.8G 4 MB / 100-000000063 - M46323-A02Opens in a new window or tab,hp IC CPU CPU RYZEN7-5800X 8C 3.8G 4 MB / 100-000000063 - M46323-A02,140.0,0.0,140.0,USD,3000,1,0,0,,,,0,,[],1,0,,,,2026-06-14 13:39:20.751879,"""[]""",https://www.ebay.com/itm/406909399520?_skw=Ryzen+5800X&itmmeta=01KV35NBHVS5BXNS7ABRHZNJ17&hash=item5ebdb0b1e0%3Ag%3AoG0AAeSwmT1p5%7EK0&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xCF46zJpVrNO3%2FKUoZ1yXJS0rGO%2BNTMYu4EDdqqjW2DB%2FT4e16mECAfPbS05cdZFQKXCGk2cPwxtaoVeTPAQM2sSgN3QfKyLweXx%2BXJNQfJKTPAjL5PvOrPOCstNLKZyPRh%2Bi6hSFj9RWUZAIfBUSrcEs%2FNUfhsJRaglAvtOZBR2%2BgL0FgPxLO4oF2Si3NDIf1O9Bm9Doc1H%2FjVksqgf0%2FlknNkTAI3T6WrjaYCxKyj1au3B1m7Bn45jpMQxOu4M6xq%2BsUNHUwWze3TYpTiluDmq1nBsDh%2FRBnYc3OF8B0dXg%3D%3D%7Ctkp%3ABk9SR5C51eXYZw&LH_ItemCondition=2000%2C3000,HYDRATED,1
287316029979,5800X,164,ebay,AMD Ryzen 7 5800X 3.80GHz 8 Core 100-000000063 16 Thread AM4 READOpens in a new window or tab,AMD Ryzen 7 5800X 3.80GHz 8 Core 100-000000063 16 Thread AM4 READ,139.99,0.0,139.99,USD,3000,1,1,0,,,,0,,[],1,0,,,,2026-06-14 13:39:20.752917,"""[]""",https://www.ebay.com/itm/287316029979?_skw=Ryzen+5800X&epid=25041983953&itmmeta=01KV35NBHV9WT8JACT6JE0PC89&hash=item42e55eb21b%3Ag%3AGhIAAeSweUpp-5UK&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xBjsW0kiqG%2FTZYo%2FJ3mFP0WCNO09WH795kHi7d6PHI6kSMyTdoMlXQ6Yq1Sy9L0f1VzQUhNzXh7DG4k0dx7I6o5NsadWEQ%2F2OZWILExFpQOkx3vqOHZqFNT6iv5UkEbvHvNs7x6k2%2BtBvtwVmeIObIuCmKHT2hVV8wdR%2FooPvTwYdpZw4Qx3bcv1Es7XY%2FbId9LC3wH2a80Wfbt3FMVRnRcyebOLCjy4Xu9OdcewYV2MBYBiQGeqzpLCKuenhIDUGo%3D%7Ctkp%3ABk9SR5C51eXYZw&LH_ItemCondition=2000%2C3000,HYDRATED,1
389918768081,5800X,164,ebay,"AMD Ryzen 7 5800X Desktop Processor (4.7GHz, 8 Cores, Socket AM4) Tray -...Opens in a new window or tab","AMD Ryzen 7 5800X Desktop Processor (4.7GHz, 8 Cores, Socket AM4) Tray -...",137.5,0.0,137.5,USD,3000,1,1,0,,,,0,,[],1,0,,,,2026-06-14 13:39:20.753929,"""[]""",https://www.ebay.com/itm/389918768081?_skw=Ryzen+5800X&epid=25041983953&itmmeta=01KV35NBHVT00QHMWXPPMGHY95&hash=item5ac8f83bd1%3Ag%3AVxcAAeSwEv1pxv6B&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xDwu0ybSyHuJRq3D3aw%2BUzNItQCv0QmD6EL9vC2hwkOvG4zLvRQnNsMwo0V%2FAATvzrJeauOTzpVUUr0rd2Iv26J5K20baV4%2BpW6gHc7FWNnuTVUPE7s5SkrD93qpsa8C1SeZ%2B7GGPFAjIB1xDVHFxRRg%2Fsrz%2FryR3Nofn2pnW9eG3wKCtDuUhr2H545ykhIm7bKexU8g9M9rZVMwjQCL%2BFv5of3Y0BxNM48QYgJ6ZQurKBqnDYbF2kUV5QMUC7lmWviJdyoJOzB0ZKd3cV6GX%2Bp01OqE3evZsgPhj9sAtCdmA%3D%3D%7Ctkp%3ABk9SR5C51eXYZw&LH_ItemCondition=2000%2C3000,HYDRATED,1
358480016758,5800X,164,ebay,"AMD Ryzen 7 5800X Desktop Processor (4.7GHz, 8 Cores, Socket AM4)Opens in a new window or tab","AMD Ryzen 7 5800X Desktop Processor (4.7GHz, 8 Cores, Socket AM4)",140.0,0.0,140.0,USD,3000,1,1,0,,,,0,,[],1,0,,,,2026-06-14 13:39:20.754858,"""[]""",https://www.ebay.com/itm/358480016758?_skw=Ryzen+5800X&epid=25041983953&itmmeta=01KV35NBHV8NQXFB0T08YGV92D&hash=item537712f576%3Ag%3Ah60AAeSwH-dp6qIX&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xDwZfF9CFRXpYmScI4eQVuaw4g6fUY394o7FLH%2BNT3cLEq5Tfowb%2BrPjYsJ3%2Bgh9VgD19bx4u7Sa8GFh%2BE7OrWkQmA5LE0Topp9trMCCoePf9LsveWVZ8UEFlJv2uYvzUwBKF8gXeepiAwkSUqL605tlYgAM0OGnwAksQwUY95QBLx70Ui3OOPhmQ2dpYJU9LlGRuarMDD5OyfqAS8vQ1qIQk3XOguSXUi%2F33bCwe04Rd3YwkIJPXr03Poe9DiQjmrUhCEwxKYwJ%2FnbKO%2BWojiTiDKwuiN768gSgAElEpMMnw%3D%3D%7Ctkp%3ABk9SR5C51eXYZw&LH_ItemCondition=2000%2C3000,HYDRATED,1
318184712875,5800X,164,ebay,"AMD Ryzen 7 5800x AM4 8-Core, 16- Thread Desktop Processor [USED]Opens in a new window or tab","AMD Ryzen 7 5800x AM4 8-Core, 16- Thread Desktop Processor [USED]",140.0,0.0,140.0,USD,3000,1,1,0,,,,0,,[],1,0,,,,2026-06-14 13:39:20.755766,"""[]""",https://www.ebay.com/itm/318184712875?_skw=Ryzen+5800X&epid=12053812543&itmmeta=01KV35NBHWC30GMK212TE9EE70&hash=item4a15496aab%3Ag%3AT8AAAeSwQzRp6Bj4&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xDbpKnANZXtS8sB%2BRuOApcUoFSbOBlh215rZaZiYWkI10umIYiFk8JSvPFiyBLRx8QQ5zLMcvc7I1sZt4FHpBsI3KHC%2FT%2FJjZ75WSUidQ6LPUQhJXbrHmiX3x99k8ZoquNR5FORYcwiFAJu1bcaO3LWyMLrSYSoFlRweti43RaB9eK3wt%2B1pYQQ7UG%2FGZw8P5xLlbRUbxYvWQfj0%2Ft9nXiF1pAa1n0FWqtWgFx0drigforREnQS0dBF2eWKDs53DKY%3D%7Ctkp%3ABk9SR5C51eXYZw&LH_ItemCondition=2000%2C3000,HYDRATED,1
366316506449,5800X,164,ebay,"AMD Ryzen 7 5800X Processor (4.7GHz, 8 Cores, Socket AM4) Box - 100-100000063WOFOpens in a new window or tab","AMD Ryzen 7 5800X Processor (4.7GHz, 8 Cores, Socket AM4) Box - 100-100000063WOF",140.0,0.0,140.0,USD,3000,1,1,1,,,,0,,[],1,0,,,,2026-06-14 13:39:20.756821,"""[]""",https://www.ebay.com/itm/366316506449?_skw=Ryzen+5800X&epid=12041984358&itmmeta=01KV35NBHWTB6KWKHT7J9459S6&hash=item554a2a4d51%3Ag%3AUhkAAeSwjSppyxgU&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xDK0M6qtqLWJmZl0JRnptjUD0lURNO4eyU%2BGisaRKrsPdYUnE9H7T8MqI74VnDNuXyKwY90OPHAweB4oLCjXeyCP90fQd7pDmy6NwD7ShCyt4Z%2B5rcNUlhbUlwAVcxy2KmppeLZiL%2F1rB3uzYzZw6YHOJzzgtGIzpqIvMZBVkLRay%2F7ixng%2FSBrJAT9QLi1kmC6M2zgRVpirh9KmIFN%2FWHoMu2F0hhUErL4xqyuh%2FW7Dz3hIid3JAmPTRbaUgKOSMY%3D%7Ctkp%3ABk9SR5C51eXYZw&LH_ItemCondition=2000%2C3000,HYDRATED,1
366316190633,5800X,164,ebay,"AMD Ryzen 7 5800X Processor (4.7GHz, 8 Cores, Socket AM4) Box - 100-100000063WOFOpens in a new window or tab","AMD Ryzen 7 5800X Processor (4.7GHz, 8 Cores, Socket AM4) Box - 100-100000063WOF",140.0,0.0,140.0,USD,3000,1,1,1,,,,0,,[],1,0,,,,2026-06-14 13:39:20.757789,"""[]""",https://www.ebay.com/itm/366316190633?_skw=Ryzen+5800X&epid=12041984358&itmmeta=01KV35NBHWX1GVFS1C03F4J2N9&hash=item554a257ba9%3Ag%3AUhkAAeSwjSppyxgU&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xD2KmmDOdXmjiYXSOfaU9Xz5JyKPwpe8Hzclr8gf8qI8x8V7qXlB84P4sUTWhIjlOyORMQFtOvBCI8ZN%2BwzfsSFU8DmiXTd%2FRjoC3fi%2F0fXYn%2F1mpu%2Fh%2BaLhVAyZchFuY8GK2%2FvS%2FFwmGSIT%2B7yDo1SwehKsGmYtj5Mw8uLVPiIv2ua0OL1E3mj5RVUIB8v3hZhCE6o6G2uMdisaDgaiPgKt3HyU745%2F2juD%2BykNH%2BOOm8YMUBp55eWhUmHq5ysMv4%3D%7Ctkp%3ABk9SR5C51eXYZw&LH_ItemCondition=2000%2C3000,HYDRATED,1
206144107648,5800X,164,ebay,AMD Ryzen 7 5800X 3.80GHz 8 Core 100-000000063 16 Thread AM4Opens in a new window or tab,AMD Ryzen 7 5800X 3.80GHz 8 Core 100-000000063 16 Thread AM4,137.5,0.0,137.5,USD,3000,1,1,0,,,,0,,[],1,0,,,,2026-06-14 13:39:20.758701,"""[]""",https://www.ebay.com/itm/206144107648?_skw=Ryzen+5800X&epid=25041983953&itmmeta=01KV35NBHWRCYMTQQR80ZWFQQV&hash=item2fff257480%3Ag%3Agv4AAeSwLfppuG3o&itmprp=enc%3AAQALAAAAwGfYFPkwiKCW4ZNSs2u11xBJaEF27ERON7wm%2BtsJBAaSqT4W%2BIWfNUsxzhoSYy4LVQGHS7XPfN62BHYLGEHrE7n%2Bpl0NEBzOSOEnLnGuY7xl1%2BsYShiP9tDd2%2BwORq%2BTQMgQpDNA2JZZ9Jr8vJgWyOlP3rg69DnBxs7luBCySoDdsOjfIwkyxO5rgv9LW9HaLO6MeE9Ssp%2BdDQOUQpPk4D6K7nCuC494xd0jAmCEIKHwVaPlexltCbyhztRPYvUY9g%3D%3D%7Ctkp%3ABk9SR5C51eXYZw&LH_ItemCondition=2000%2C3000,HYDRATED,1
205623015112,5800X,164,ebay,"*NO BOX* Amd Ryzen 7 5800x 8-core, 16-thread Unlocked Desktop ProcessorOpens in a new window or tab","*NO BOX* Amd Ryzen 7 5800x 8-core, 16-thread Unlocked Desktop Processor",132.99,0.0,132.99,USD,3000,1,1,1,,,,0,,[],1,0,,,,2026-06-14 14:25:48.278032,"""[]""",https://www.ebay.com/itm/205623015112?_skw=Ryzen+5800X&epid=12041984358&itmmeta=01KV38BSHEYSPX2151A9X3905Y&hash=item2fe01636c8%3Ag%3A6FAAAeSwi51oemqX&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xDzrT0lcoKCz6BCr%2BeMGBZ5b0Q2fl8uw69vvvhd61Efv8uIoPXm%2FJGdPdr%2FMgupBQGIlDow0r7ZDC9wexmhuc6HpC7%2FUIOjOSU2SY8TulY%2FgC1MUJZwd9J6XTYRljqqGvo6pIq%2BMlKDDFxDm4RCK2dGOxRebX6Hkik9gC%2BBkf%2BLLCy8UMBenIzEPK%2BF064gn2HCo806vq8WP8caXgN%2BnoXxpxds5uJxLnNO3kAFUoSKfpc28eXeUtyVrIO53o%2FY7J1X8rumIp78ajxme%2BspPhsM%2FIucWh2oGqZVBk3IUprFXg%3D%3D%7Ctkp%3ABk9SR_KYr-jYZw&LH_ItemCondition=2000%2C3000,HYDRATED,1
168343671763,5800X,164,ebay,TESTED - 100-000000063 AMD Ryzen 7 5800X Processor Chip Desktop CPUOpens in a new window or tab,TESTED - 100-000000063 AMD Ryzen 7 5800X Processor Chip Desktop CPU,132.5,0.0,132.5,USD,3000,1,0,0,,,,0,,[],1,0,,,,2026-06-14 14:25:48.279282,"""[]""",https://www.ebay.com/itm/168343671763?_skw=Ryzen+5800X&epid=16045763535&itmmeta=01KV38BSHE764W2NHSXVPQ21Q6&hash=item27321093d3%3Ag%3AOoMAAeSwx-9p86Fg&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xCI2gzgwnNWsMWMZGHJGlmswgxB3Y1ZwIcbwfEwT71iU7TodUHlhux8Onte34Iplh2zJSTh5X4ksgz9NlwXqT%2Bhsn9tblh4wbXeLBixgXfUpxUdZofKFPKjYgPNOBGBvO%2FsjBoD9kvYaLrLl3nUlLTSjIh282jHJOfb0nVJY3rNsXHdiCHPAhDOCP5OO0n%2Ftw956F%2FCxPcPqsZ0uWFeYr3ryYPJOEukHt7bFB23BX12q3svYwHE0VCN06zDRZ84T5w%3D%7Ctkp%3ABk9SR_KYr-jYZw&LH_ItemCondition=2000%2C3000,HYDRATED,1
168306229781,5800X,164,ebay,hp IC CPU CPU RYZEN7-5800X 8C 3.8G 4 MB / 100-000000063 - M46323-A02Opens in a new window or tab,hp IC CPU CPU RYZEN7-5800X 8C 3.8G 4 MB / 100-000000063 - M46323-A02,133.0,0.0,133.0,USD,3000,1,0,0,,,,0,,[],1,0,,,,2026-06-14 14:25:48.280367,"""[]""",https://www.ebay.com/itm/168306229781?_skw=Ryzen+5800X&itmmeta=01KV38BSHEW9EZ56GSX427TMQA&hash=item272fd54215%3Ag%3AFaoAAeSwwUlp3PtZ&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xB2NLOU5TQHbe6MKWGJ44QLhD4CAq5QID6HVC7%2BlP%2FHcRy0bFNzrkgSLxb4oXphmyVDetmTx8YAyIQLqUhDjPcX64JMLwf28NcqdlC9aLkRWDFc2YkNluxPRraP%2BAwLgnOpnBorlKBsixhZqqdaUUtVSMEIdklyf7UPlw%2BZPKCnjd4XzI7ZdS%2Fl5qZBSEeEPtoZMR7mveaBZNs77a%2Bm2VnwOcvdIRne5hDDKECRVsZjxkEJ6SZClahv6Vt3zNG3Ehle8Wh%2FHyhR7jgjkqGg0Sn5Z0nK%2BNRPS6wuPCQx44kAfg%3D%3D%7Ctkp%3ABk9SR_KYr-jYZw&LH_ItemCondition=2000%2C3000,HYDRATED,1
406815227376,5800X,164,ebay,hp IC CPU CPU RYZEN7-5800X 8C 3.8G 4 MB / 100-000000063 - M46323-A02Opens in a new window or tab,hp IC CPU CPU RYZEN7-5800X 8C 3.8G 4 MB / 100-000000063 - M46323-A02,130.0,0.0,130.0,USD,3000,1,1,0,,,,0,,[],1,0,,,,2026-06-14 14:25:48.281303,"""[]""",https://www.ebay.com/itm/406815227376?_skw=Ryzen+5800X&itmmeta=01KV38BSHENGK4MR5FN07BTRGD&hash=item5eb813bdf0%3Ag%3AH5AAAeSwGTppytyb&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xAhIayizZ2qlvZ3DBqwDfPUJlZ1Ak7mgvaTFTYki0rYe5VxstQlQBNHWJ7JdbjRQCYPKQ4oHMALm9iLWO%2FT4KJ4TonoL6PHz%2F3EkZqjTiHkq%2Bk%2B1vxMQJKjzzjLc49qR7%2FV%2FPGRxGyPHpKEDYGVOHBdmTdJArH%2BsdOuusS9SoAXU0zL9yuNARuOslLqd4RTyTbGZXn%2FWEggrEJhsvQl%2FNahr%2BQZkwSr9n8LQ9Ma1KlfnjkkJ3mS8hTinONMAjF3S7Oqje3mmbtqQPNXqHc1iUlmXxqR9b4i0NKFPgaZiVnguQ%3D%3D%7Ctkp%3ABk9SR_KYr-jYZw&LH_ItemCondition=2000%2C3000,HYDRATED,1
198188072027,5800X,164,ebay,"AMD Ryzen 7 5800X, 4.7GHz, 8 Cores, Socket AM4 CPU ProcessorOpens in a new window or tab","AMD Ryzen 7 5800X, 4.7GHz, 8 Cores, Socket AM4 CPU Processor",118.99,0.0,118.99,USD,3000,1,0,0,,,,0,,[],1,0,,,,2026-06-14 14:31:55.594353,"""[]""",https://www.ebay.com/itm/198188072027?_skw=Ryzen+5800X&epid=13041997240&itmmeta=01KV38N8Z7G04BSF641MP4JDVN&hash=item2e24edfc5b%3Ag%3AmeMAAeSwk6Rptbqh&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xC1n0XUrhA7Re9u4omyAlXUbSmENb2fIwQF%2BFRLxtJzjZdY35qmiv1lGFNam656ssyCJ9JcotC8th80gS7lzGNLbyVcDODz7bf493TanAQ97Szq5Tf9Tv5NmzMgfb7UrhJy5CLuEgL67bpAfX71vLyielOEzEZrGTaq33C0L4FhZgIeJmfq1vU9SVAEM7unexwM1S7ixN13zY3ULD7TZPcL%2B5tL%2FW0xsUpPZsRSak7dp33KEazEo%2B4Ny2VYy3UXaNq4%2FbQaXAKyDi3R0H7FrYRlKE6dE3mc%2BhVG%2Bb0hyH2%2FAg%3D%3D%7Ctkp%3ABk9SR9qP1ejYZw&LH_ItemCondition=7000,HYDRATED,1
157963943230,5800X,164,ebay,AMD Ryzen 7 5800X 8-Core 16-Thread AM4 Desktop Processor CPU 100-000000063Opens in a new window or tab,AMD Ryzen 7 5800X 8-Core 16-Thread AM4 Desktop Processor CPU 100-000000063,112.37,0.0,112.37,USD,3000,1,1,0,,,,0,,[],1,0,,,,2026-06-14 14:31:55.595794,"""[]""",https://www.ebay.com/itm/157963943230?_skw=Ryzen+5800X&epid=12041984358&itmmeta=01KV38NY702JNQH5KADKDGDWM5&hash=item24c7627d3e%3Ag%3A0ckAAeSw0WlqHx7f&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xD7Bk3hSWMtAlSEUrGNlr2ou6WJqzX5fJbkBM2Nt7a3OBPhcTpsnLBiSh2lyIf5GHMdwjLMfZ%2Fz82BrUMrfMc8nZTTyLQAoc29JcszssZhmirmn3CAdnhNL5a9VtEjug0%2Fnv%2Fw0boyF0nnbh5IffWYxUNDtcaZkxzcSJMV7ozC3p24WzjWO5gxRRny03iy1k69j7H1hB9b1IADYMklYOQIWWLKevMW22UGHPlFqLF7WXmJXaAVu9MMqDRUnJhcK11k%3D%7Ctkp%3ABk9SR9zj1-jYZw&LH_ItemCondition=2000%2C3000,HYDRATED,1
188455434514,5800X,164,ebay,AMD Ryzen 7 5800X 8-Core 3.8GHz Socket AM4 CPU Processor 100-000000063Opens in a new window or tab,AMD Ryzen 7 5800X 8-Core 3.8GHz Socket AM4 CPU Processor 100-000000063,112.37,0.0,112.37,USD,3000,1,1,0,,,,0,,[],1,0,,,,2026-06-14 14:31:55.596817,"""[]""",https://www.ebay.com/itm/188455434514?_skw=Ryzen+5800X&epid=25041983953&itmmeta=01KV38NY70AAS9E0R3Y6XSYNBD&hash=item2be0d1b912%3Ag%3A3VcAAeSwp2JqHlX8&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xDPbjTmiBqcbYqffbCxF%2BolYPYadGmrfoI4gmc9Lr9kEU0DZFpJXCLktgsKkiu%2FCTTjCrKDKOLaLOwOS0xsXj0Tu%2FZWZh5izkUEtSayGofTU85YwyizVmrgQO%2FTV7oOHbuMXyPtLWhFpg25ZNfhe9mUmOTNK0tjMaOzSQKQZfowvXiqPcRWyEgcNIxhoe%2B52LuMUisKf2hgsiHrlUO3sW2lWoJmQZcR06y9kx6%2B2G8hqewM%2Ff8hpcyG3wW3O7S0UaA%3D%7Ctkp%3ABk9SR9zj1-jYZw&LH_ItemCondition=2000%2C3000,HYDRATED,1
278008041451,5800X,164,ebay,AMD Ryzen 7 5800XOpens in a new window or tab,AMD Ryzen 7 5800X,111.83,0.0,111.83,USD,3000,1,1,0,,,,0,,[],1,0,,,,2026-06-14 14:31:55.597770,"""[]""",https://www.ebay.com/itm/278008041451?_skw=Ryzen+5800X&itmmeta=01KV38NY70QQD8CWV5WGPH4DF6&hash=item40ba920feb%3Ag%3Axg4AAeSwFU1qDuyV&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xAf5JgsfR%2FNqT%2BA4UIdRrKyKkq6KDMGx9LWg3eM69rhGSAaHEhPIc2GAEJ6BPxWX%2BAiDT2EastfN%2FU2GnFVOIfcL%2FLgdTkqd9P41pHNfSXeNDNdOJEuaZe7dyAJRQMbERBvjfQ1HL97E9bFDK9tB9YXsCmNHbtP4Khb4CuFXxsKaUiaxaiLoIGtepc9YOcp6KDLNverGV4nLIRb1nhXFIBT3XxB1kja90RGJxQthuhPQKHi6QCysw%2BZ4ml0sy5TfF0%3D%7Ctkp%3ABk9SR9zj1-jYZw&LH_ItemCondition=2000%2C3000,HYDRATED,1
277872960919,5800X,164,ebay,"AMD Ryzen 7 5800X Processor (3.8GHz, 8 Cores, Socket AM4)  100-100000063WOFOpens in a new window or tab","AMD Ryzen 7 5800X Processor (3.8GHz, 8 Cores, Socket AM4) 100-100000063WOF",110.22,0.0,110.22,USD,3000,1,1,1,,,,0,,[],1,0,,,,2026-06-14 14:31:55.598693,"""[]""",https://www.ebay.com/itm/277872960919?_skw=Ryzen+5800X&epid=12041984358&itmmeta=01KV38NY71H3S0E7W38FVRY9WC&hash=item40b284e597%3Ag%3AKGEAAeSwRahp1VAq&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xDsnk69HXNNS8LgmGMdVJzTtK56gFIPA7CXlCiI7cRSjlTdKXlpLPR1ohMLv3433Cyxx7HNFMTkUCnrAsczVt%2BpMKuhMnRboBgFWhIaLstwH5aCbZjjlyLLJ7BPgG4YNSe0zuEE63eN6nGvYs9ENRVB3REGwyVhLhHozl0MAnPrDVgEW3UT75GLnWqzLvs%2FLp0RkJjKvdOse148Fd%2B9pBLNgBQTsWpPzjks%2FQcXvZyJlB0IeDrzF4OjmZbXBWHwa%2Fc%3D%7Ctkp%3ABk9SR97j1-jYZw&LH_ItemCondition=2000%2C3000,HYDRATED,1
